# mirror design exported by jaxmirror
# angle of incidence: 0 deg
# phase convention sign: +1
# incident medium: Air (n=1)
# layer 1: main/Si/Franta-20C, thickness 100000 nm
# substrate: main/Si/Franta-20C
# tabulated-data smoothing: sigma = 0.5 nm
# columns: wavelength_nm, R_s, R_p, phase_s_rad, phase_p_rad, GDD_s_fs2, GDD_p_fs2
3.873650000000000091e+02,5.196637094770222287e-01,5.196637094770222287e-01,-3.110677192333600072e+00,3.091546125619313093e-02,4.478985826122848235e-01,4.478985826122848235e-01
3.879599999999999795e+02,5.177983088467241757e-01,5.177983088467241757e-01,-3.111303836065271611e+00,3.028881752452176543e-02,4.282490554171471397e-01,4.282490554171471397e-01
3.885550000000000068e+02,5.159784267774245592e-01,5.159784267774245592e-01,-3.111904869874968949e+00,2.968778371482430969e-02,4.043727998895763065e-01,4.043727998895763065e-01
3.891500000000000341e+02,5.142005333094937791e-01,5.142005333094937791e-01,-3.112481833248277319e+00,2.911082034151581469e-02,3.762924551884742064e-01,3.762924551884742064e-01
3.897450000000000045e+02,5.124610382728510549e-01,5.124610382728510549e-01,-3.113036473519378955e+00,2.855618007041421311e-02,3.440302030922797738e-01,3.440302030922797738e-01
3.903399999999999750e+02,5.107562934089229234e-01,5.107562934089229234e-01,-3.113570740058948072e+00,2.802191353084512726e-02,3.076048537277296657e-01,3.076048537277296657e-01
3.909350000000000023e+02,5.090825941013582545e-01,5.090825941013582545e-01,-3.114086778757061857e+00,2.750587483273154998e-02,2.670287568326807914e-01,2.670287568326807914e-01
3.915300000000000296e+02,5.074367143280995585e-01,5.074367143280995585e-01,-3.114586540285027905e+00,2.700611330476544378e-02,2.680161978206248019e-01,2.680161978206248019e-01
3.921250000000000000e+02,5.058176421204007012e-01,5.058176421204007012e-01,-3.115070484354163671e+00,2.652216923562949677e-02,2.689617565014478795e-01,2.689617565014478795e-01
3.927199999999999704e+02,5.042249486227966537e-01,5.042249486227966537e-01,-3.115538697645145128e+00,2.605395594464810297e-02,2.690363786700035176e-01,2.690363786700035176e-01
3.933149999999999977e+02,5.026581977478395968e-01,5.026581977478395968e-01,-3.115991312294106308e+00,2.560134129568714112e-02,2.682229641856380686e-01,2.682229641856380686e-01
3.939100000000000250e+02,5.011169463453311046e-01,5.011169463453311046e-01,-3.116428505820105332e+00,2.516414776968773845e-02,2.665055676585925126e-01,2.665055676585925126e-01
3.945050000000000523e+02,4.996007443319835928e-01,4.996007443319835928e-01,-3.116850500986294126e+00,2.474215260349917414e-02,2.638693167160541808e-01,2.638693167160541808e-01
3.950999999999999659e+02,4.981091347815058135e-01,4.981091347815058135e-01,-3.117257565600542790e+00,2.433508798925063110e-02,2.603002844394513016e-01,2.603002844394513016e-01
3.956949999999999932e+02,4.966416539786294160e-01,4.966416539786294160e-01,-3.117650012259078895e+00,2.394264133071423092e-02,2.557855848928557441e-01,2.557855848928557441e-01
3.962900000000000205e+02,4.951978314407943782e-01,4.951978314407943782e-01,-3.118028198036816079e+00,2.356445555297706843e-02,2.503132269494885431e-01,2.503132269494885431e-01
3.968850000000000477e+02,4.937771901204069391e-01,4.937771901204069391e-01,-3.118392524000191735e+00,2.320012958960166599e-02,2.442580840519086305e-01,2.442580840519086305e-01
3.974799999999999613e+02,4.923792914698855716e-01,4.923792914698855716e-01,-3.118743406942301899e+00,2.284924664749131418e-02,2.388556183431334856e-01,2.388556183431334856e-01
3.980749999999999886e+02,4.910037925782604340e-01,4.910037925782604340e-01,-3.119081242166311441e+00,2.251141142348168575e-02,2.325875589349120642e-01,2.325875589349120642e-01
3.986700000000000159e+02,4.896503595682806798e-01,4.896503595682806798e-01,-3.119406454830182973e+00,2.218619875961039267e-02,2.254439174848259508e-01,2.254439174848259508e-01
3.992650000000000432e+02,4.883186537771184166e-01,4.883186537771184166e-01,-3.119719507909863854e+00,2.187314567992925535e-02,2.174157520216510320e-01,2.174157520216510320e-01
3.998599999999999568e+02,4.870083316248078886e-01,4.870083316248078886e-01,-3.120020901810883984e+00,2.157175177890944054e-02,2.084947036829027933e-01,2.084947036829027933e-01
4.004549999999999841e+02,4.857190444771942728e-01,4.857190444771942728e-01,-3.120311173946096694e+00,2.128147964369638684e-02,1.986731349058717677e-01,1.986731349058717677e-01
4.010500000000000114e+02,4.844504385069995367e-01,4.844504385069995367e-01,-3.120590898282262771e+00,2.100175530753041822e-02,1.879441807273635745e-01,1.879441807273635745e-01
4.016450000000000387e+02,4.832021545566551057e-01,4.832021545566551057e-01,-3.120860684858259404e+00,2.073196873153373629e-02,1.763014352183830402e-01,1.763014352183830402e-01
4.022400000000000091e+02,4.819738280065473113e-01,4.819738280065473113e-01,-3.121121179277823732e+00,2.047147431196949183e-02,1.637392085402898656e-01,1.637392085402898656e-01
4.028349999999999795e+02,4.807650886733487172e-01,4.807650886733487172e-01,-3.121373057373565629e+00,2.021959621622758732e-02,1.537717819493043814e-01,1.537717819493043814e-01
4.034300000000000068e+02,4.795755611171751975e-01,4.795755611171751975e-01,-3.121616857046023874e+00,1.997579654376931482e-02,1.480835303336304198e-01,1.480835303336304198e-01
4.040250000000000341e+02,4.784048632406986967e-01,4.784048632406986967e-01,-3.121852928909737201e+00,1.973972468005597697e-02,1.418159775284316138e-01,1.418159775284316138e-01
4.046200000000000045e+02,4.772526047057762955e-01,4.772526047057762955e-01,-3.122081632956738240e+00,1.951102063305515041e-02,1.349652199264129993e-01,1.349652199264129993e-01
4.052149999999999750e+02,4.761183869373923905e-01,4.761183869373923905e-01,-3.122303351579385655e+00,1.928930201040775227e-02,1.275276502001160828e-01,1.275276502001160828e-01
4.058100000000000023e+02,4.750018032094126541e-01,4.750018032094126541e-01,-3.122518489237577466e+00,1.907416435221586867e-02,1.194999945617419845e-01,1.194999945617419845e-01
4.064050000000000296e+02,4.739024387320470155e-01,4.739024387320470155e-01,-3.122727472116018976e+00,1.886518147377404600e-02,1.108791813829462097e-01,1.108791813829462097e-01
4.070000000000000568e+02,4.728198707421522040e-01,4.728198707421522040e-01,-3.122930747773950966e+00,1.866190581584240352e-02,1.016624752538228260e-01,1.016624752538228260e-01
4.075949999999999704e+02,4.717536685974580424e-01,4.717536685974580424e-01,-3.123128784789782397e+00,1.846386880001075689e-02,9.184717546910654840e-02,9.184717546910654840e-02
4.081899999999999977e+02,4.707033938758295455e-01,4.707033938758295455e-01,-3.123322072403118987e+00,1.827058118667403835e-02,8.143074349703270653e-02,8.143074349703270653e-02
4.087850000000000250e+02,4.696686047519186835e-01,4.696686047519186835e-01,-3.123511104640593228e+00,1.808154894920003739e-02,7.562064274275186182e-02,7.562064274275186182e-02
4.093800000000000523e+02,4.686489082946818097e-01,4.686489082946818097e-01,-3.123696188555848519e+00,1.789646503394469804e-02,7.250350158840905557e-02,7.250350158840905557e-02
4.099749999999999659e+02,4.676439439066412129e-01,4.676439439066412129e-01,-3.123877498346836035e+00,1.771515524295700153e-02,6.909981014486729634e-02,6.909981014486729634e-02
4.105699999999999932e+02,4.666533442526589193e-01,4.666533442526589193e-01,-3.124055215594650381e+00,1.753743799514304036e-02,6.540743132419377104e-02,6.540743132419377104e-02
4.111650000000000205e+02,4.656767345596709018e-01,4.656767345596709018e-01,-3.124229532181151736e+00,1.736312140864152212e-02,6.142431196647210601e-02,6.142431196647210601e-02
4.117600000000000477e+02,4.647137327612608781e-01,4.647137327612608781e-01,-3.124400650151103243e+00,1.719200343868996714e-02,5.714845127770634692e-02,5.714845127770634692e-02
4.123549999999999613e+02,4.637639496408161865e-01,4.637639496408161865e-01,-3.124568781572712339e+00,1.702387201708077322e-02,5.257795658335405464e-02,5.257795658335405464e-02
4.129499999999999886e+02,4.628269889732729014e-01,4.628269889732729014e-01,-3.124734148397644962e+00,1.685850519214840068e-02,4.771086311641736105e-02,4.771086311641736105e-02
4.135450000000000159e+02,4.619024476654597366e-01,4.619024476654597366e-01,-3.124896982321574868e+00,1.669567126821816169e-02,4.254528979558101776e-02,4.254528979558101776e-02
4.141400000000000432e+02,4.609899158950632181e-01,4.609899158950632181e-01,-3.125057524646349894e+00,1.653512894344348616e-02,3.707927743185042424e-02,3.707927743185042424e-02
4.147350000000000136e+02,4.600889925941775704e-01,4.600889925941775704e-01,-3.125216004639487899e+00,1.637664895030532114e-02,3.555916582471134457e-02,3.555916582471134457e-02
4.153299999999999841e+02,4.591993678361453446e-01,4.591993678361453446e-01,-3.125372523236646494e+00,1.622013035314653906e-02,3.466712416661546503e-02,3.466712416661546503e-02
4.159250000000000114e+02,4.583207643128046072e-01,4.583207643128046072e-01,-3.125527133040713945e+00,1.606552054907933041e-02,3.365676846193156602e-02,3.365676846193156602e-02
4.165200000000000387e+02,4.574528996279347837e-01,4.574528996279347837e-01,-3.125679890833885199e+00,1.591276275590814207e-02,3.252663110303350563e-02,3.252663110303350563e-02
4.171150000000000091e+02,4.565954863085106563e-01,4.565954863085106563e-01,-3.125830857667068141e+00,1.576179592272525937e-02,3.127538279436947732e-02,3.127538279436947732e-02
4.177099999999999795e+02,4.557482319017919781e-01,4.557482319017919781e-01,-3.125980098826029785e+00,1.561255476376355138e-02,2.990165362214792719e-02,2.990165362214792719e-02
4.183050000000000068e+02,4.549108390707131133e-01,4.549108390707131133e-01,-3.126127683796587231e+00,1.546496979320591270e-02,2.840411731540291862e-02,2.840411731540291862e-02
4.189000000000000341e+02,4.540830056874686771e-01,4.540830056874686771e-01,-3.126273686229146254e+00,1.531896736064683635e-02,2.678143647415104703e-02,2.678143647415104703e-02
4.194950000000000045e+02,4.532644249251812640e-01,4.532644249251812640e-01,-3.126418183902896608e+00,1.517446968689675421e-02,2.503229097042537071e-02,2.503229097042537071e-02
4.200899999999999750e+02,4.524547853545479170e-01,4.524547853545479170e-01,-3.126561258685816469e+00,1.503139490397695927e-02,2.330182683901273547e-02,2.330182683901273547e-02
4.206850000000000023e+02,4.516538018493398976e-01,4.516538018493398976e-01,-3.126702978120190046e+00,1.488967546960310966e-02,2.359557498333595543e-02,2.359557498333595543e-02
4.212800000000000296e+02,4.508612868819078523e-01,4.508612868819078523e-01,-3.126843352401266873e+00,1.474930118852618363e-02,2.384690265183294494e-02,2.384690265183294494e-02
4.218750000000000000e+02,4.500770706963296841e-01,4.500770706963296841e-01,-3.126982381205374306e+00,1.461027238441894339e-02,2.405498199606764809e-02,2.405498199606764809e-02
4.224699999999999704e+02,4.493009805737682716e-01,4.493009805737682716e-01,-3.127120065985325326e+00,1.447258760446771403e-02,2.421899304786779075e-02,2.421899304786779075e-02
4.230649999999999977e+02,4.485328408800226541e-01,4.485328408800226541e-01,-3.127256409967558604e+00,1.433624362223453498e-02,2.433815773321558809e-02,2.433815773321558809e-02
4.236600000000000250e+02,4.477724731124982926e-01,4.477724731124982926e-01,-3.127391418148314006e+00,1.420123544147932834e-02,2.441170127511822080e-02,2.441170127511822080e-02
4.242549999999999955e+02,4.470196959465408404e-01,4.470196959465408404e-01,-3.127525097288915035e+00,1.406755630087831895e-02,2.443885586869743581e-02,2.443885586869743581e-02
4.248500000000000227e+02,4.462743252810840167e-01,4.462743252810840167e-01,-3.127657455910218154e+00,1.393519767957525357e-02,2.441888852876884786e-02,2.441888852876884786e-02
4.254449999999999932e+02,4.455361742835591832e-01,4.455361742835591832e-01,-3.127788504286292071e+00,1.380414930350131082e-02,2.435106806811428853e-02,2.435106806811428853e-02
4.260400000000000205e+02,4.448050537289366946e-01,4.448050537289366946e-01,-3.127918254345094962e+00,1.367439924469819254e-02,2.441824742959470412e-02,2.441824742959470412e-02
4.266349999999999909e+02,4.440807984256674446e-01,4.440807984256674446e-01,-3.128046711363130061e+00,1.354594222666338429e-02,2.492173868374607595e-02,2.492173868374607595e-02
4.272300000000000182e+02,4.433632884409002273e-01,4.433632884409002273e-01,-3.128173867074433012e+00,1.341878651536022524e-02,2.540239594630495229e-02,2.540239594630495229e-02
4.278249999999999886e+02,4.426524068503217557e-01,4.426524068503217557e-01,-3.128299712742902194e+00,1.329294084689106210e-02,2.585970654774242053e-02,2.585970654774242053e-02
4.284200000000000159e+02,4.419480348804126213e-01,4.419480348804126213e-01,-3.128424240683858493e+00,1.316841290593489394e-02,2.629317328451996963e-02,2.629317328451996963e-02
4.290149999999999864e+02,4.412500519346178596e-01,4.412500519346178596e-01,-3.128547444263480415e+00,1.304520932631266991e-02,2.670229506218197574e-02,2.670229506218197574e-02
4.296100000000000136e+02,4.405583356192385724e-01,4.405583356192385724e-01,-3.128669317897644131e+00,1.292333569214899371e-02,2.708659142754101662e-02,2.708659142754101662e-02
4.302049999999999841e+02,4.398727617690382785e-01,4.398727617690382785e-01,-3.128789857050182643e+00,1.280279653961061137e-02,2.744559889083887302e-02,2.744559889083887302e-02
4.308000000000000114e+02,4.391932044725218587e-01,4.391932044725218587e-01,-3.128909058230597839e+00,1.268359535919521934e-02,2.777886551649879840e-02,2.777886551649879840e-02
4.313950000000000387e+02,4.385195360968752176e-01,4.385195360968752176e-01,-3.129026918991240969e+00,1.256573459855209879e-02,2.808593063504372447e-02,2.808593063504372447e-02
4.319900000000000091e+02,4.378516285870961977e-01,4.378516285870961977e-01,-3.129143437789782656e+00,1.244921580001064759e-02,2.845685717865464176e-02,2.845685717865464176e-02
4.325849999999999795e+02,4.371893818477791127e-01,4.371893818477791127e-01,-3.129258610966938026e+00,1.233404262285532627e-02,2.889970181610562738e-02,2.889970181610562738e-02
4.331800000000000068e+02,4.365327242144792508e-01,4.365327242144792508e-01,-3.129372432557172790e+00,1.222022103262029695e-02,2.932559756307723253e-02,2.932559756307723253e-02
4.337750000000000341e+02,4.358815842099218463e-01,4.358815842099218463e-01,-3.129484897204140470e+00,1.210775638565258182e-02,2.973417172128657582e-02,2.973417172128657582e-02
4.343700000000000045e+02,4.352358892583096939e-01,4.352358892583096939e-01,-3.129596000295810310e+00,1.199665329398277684e-02,3.012505577140743920e-02,3.012505577140743920e-02
4.349650000000000318e+02,4.345955656985556192e-01,4.345955656985556192e-01,-3.129705737963691892e+00,1.188691562610124340e-02,3.049790750031231359e-02,3.049790750031231359e-02
4.355600000000000023e+02,4.339605387974388440e-01,4.339605387974388440e-01,-3.129814107081716479e+00,1.177854650807663196e-02,3.085236233875591691e-02,3.085236233875591691e-02
4.361550000000000296e+02,4.333307327626633176e-01,4.333307327626633176e-01,-3.129921105264785286e+00,1.167154832500773287e-02,3.118810548048924977e-02,3.118810548048924977e-02
4.367500000000000000e+02,4.327060707558200714e-01,4.327060707558200714e-01,-3.130026730866994900e+00,1.156592272279812102e-02,3.150478316357092912e-02,3.150478316357092912e-02
4.373450000000000273e+02,4.320864749052356069e-01,4.320864749052356069e-01,-3.130130982979550058e+00,1.146167061024320512e-02,3.180206603561792911e-02,3.180206603561792911e-02
4.379399999999999977e+02,4.314718680531003381e-01,4.314718680531003381e-01,-3.130233861485561597e+00,1.135879210423158814e-02,3.206019881817104289e-02,3.206019881817104289e-02
4.385350000000000250e+02,4.308621890869898663e-01,4.308621890869898663e-01,-3.130335367547471659e+00,1.125728604232157336e-02,3.229183523476383821e-02,3.229183523476383821e-02
4.391299999999999955e+02,4.302573857233840671e-01,4.302573857233840671e-01,-3.130435503322282376e+00,1.115715026751067269e-02,3.250462009352294429e-02,3.250462009352294429e-02
4.397250000000000227e+02,4.296574050282737089e-01,4.296574050282737089e-01,-3.130534271634623167e+00,1.105838195516985548e-02,3.269823166398660996e-02,3.269823166398660996e-02
4.403199999999999932e+02,4.290621933154076251e-01,4.290621933154076251e-01,-3.130631675971172978e+00,1.096097761862028543e-02,3.287236291645988934e-02,3.287236291645988934e-02
4.409150000000000205e+02,4.284716961543564850e-01,4.284716961543564850e-01,-3.130727720478552190e+00,1.086493311124097152e-02,3.302670545989869894e-02,3.302670545989869894e-02
4.415099999999999909e+02,4.278858583785309921e-01,4.278858583785309921e-01,-3.130822409961000030e+00,1.077024362879317604e-02,3.316094684342881654e-02,3.316094684342881654e-02
4.421050000000000182e+02,4.273046240931532846e-01,4.273046240931532846e-01,-3.130915749877841936e+00,1.067690371195140903e-02,3.327478711376680859e-02,3.327478711376680859e-02
4.426999999999999886e+02,4.267279366831764342e-01,4.267279366831764342e-01,-3.131007746340757514e+00,1.058490724903572190e-02,3.336793386091863045e-02,3.336793386091863045e-02
4.432950000000000159e+02,4.261557388211491548e-01,4.261557388211491548e-01,-3.131098406110855770e+00,1.049424747893764991e-02,3.344010329831734879e-02,3.344010329831734879e-02
4.438899999999999864e+02,4.255879746468264613e-01,4.255879746468264613e-01,-3.131187736589603254e+00,1.040491700018999523e-02,3.349253324487128092e-02,3.349253324487128092e-02
4.444850000000000136e+02,4.250245983142897921e-01,4.250245983142897921e-01,-3.131275745780806474e+00,1.031690780898671458e-02,3.352466323002479404e-02,3.352466323002479404e-02
4.450799999999999841e+02,4.244655666675291594e-01,4.244655666675291594e-01,-3.131362442285198000e+00,1.023021130459530158e-02,3.353614749497571546e-02,3.353614749497571546e-02
4.456750000000000114e+02,4.239108359837400752e-01,4.239108359837400752e-01,-3.131447835302876737e+00,1.014481828691646097e-02,3.352668991634824569e-02,3.352668991634824569e-02
4.462699999999999818e+02,4.233603619779744975e-01,4.233603619779744975e-01,-3.131531934630526592e+00,1.006071895926652360e-02,3.349602166085669658e-02,3.349602166085669658e-02
4.468650000000000091e+02,4.228140998086274416e-01,4.228140998086274416e-01,-3.131614750658481050e+00,9.977902931312282800e-03,3.344386086910090122e-02,3.344386086910090122e-02
4.474600000000000364e+02,4.222720040828989996e-01,4.222720040828989996e-01,-3.131696294367649624e+00,9.896359222143697940e-03,3.336992928116658957e-02,3.336992928116658957e-02
4.480550000000000068e+02,4.217340288622244415e-01,4.217340288622244415e-01,-3.131776577326310651e+00,9.816076263482414674e-03,3.327396126758127431e-02,3.327396126758127431e-02
4.486499999999999773e+02,4.212001276676724526e-01,4.212001276676724526e-01,-3.131855611686776175e+00,9.737041903016887059e-03,3.315568601417197975e-02,3.315568601417197975e-02
4.492450000000000045e+02,4.206702534940237048e-01,4.206702534940237048e-01,-3.131933410180812505e+00,9.659243408980564341e-03,3.302479149481762216e-02,3.302479149481762216e-02
4.498400000000000318e+02,4.201443628382155460e-01,4.201443628382155460e-01,-3.132009985596050150e+00,9.582667993743215762e-03,3.292988621762440310e-02,3.292988621762440310e-02
4.504350000000000023e+02,4.196224221376414487e-01,4.196224221376414487e-01,-3.132085349923259265e+00,9.507303666533928679e-03,3.281462327033907167e-02,3.281462327033907167e-02
4.510299999999999727e+02,4.191043990699478972e-01,4.191043990699478972e-01,-3.132159515455376741e+00,9.433138134416688483e-03,3.267874313385749074e-02,3.267874313385749074e-02
4.516250000000000000e+02,4.185902609003633867e-01,4.185902609003633867e-01,-3.132232494996649574e+00,9.360158593143538125e-03,3.252200673852562868e-02,3.252200673852562868e-02
4.522200000000000273e+02,4.180799744851576016e-01,4.180799744851576016e-01,-3.132304301859851758e+00,9.288351729941289950e-03,3.234415580980392474e-02,3.234415580980392474e-02
4.528149999999999977e+02,4.175735062750960402e-01,4.175735062750960402e-01,-3.132374949863396818e+00,9.217703726396636252e-03,3.214494079597017551e-02,3.214494079597017551e-02
4.534099999999999682e+02,4.170708223188858144e-01,4.170708223188858144e-01,-3.132444453328355749e+00,9.148200261437670552e-03,3.192412270203463104e-02,3.192412270203463104e-02
4.540049999999999955e+02,4.165718882666158418e-01,4.165718882666158418e-01,-3.132512827075388362e+00,9.079826514404819998e-03,3.168144767957431496e-02,3.168144767957431496e-02
4.546000000000000227e+02,4.160766693731884902e-01,4.160766693731884902e-01,-3.132580086421584031e+00,9.012567168209311905e-03,3.141669258425000555e-02,3.141669258425000555e-02
4.551949999999999932e+02,4.155851305430075526e-01,4.155851305430075526e-01,-3.132646247156812169e+00,8.946406432981116735e-03,3.116112946817291979e-02,3.116112946817291979e-02
4.557899999999999636e+02,4.150972382923430182e-01,4.150972382923430182e-01,-3.132711324569253719e+00,8.881329020539346572e-03,3.093954103522290541e-02,3.093954103522290541e-02
4.563849999999999909e+02,4.146129616195668999e-01,4.146129616195668999e-01,-3.132775333000753726e+00,8.817320589039546325e-03,3.069753371587289476e-02,3.069753371587289476e-02
4.569800000000000182e+02,4.141322693872823146e-01,4.141322693872823146e-01,-3.132838287133165256e+00,8.754366456627872203e-03,3.043488739691848841e-02,3.043488739691848841e-02
4.575750000000000455e+02,4.136551301074331000e-01,4.136551301074331000e-01,-3.132900202092914199e+00,8.692451496878828357e-03,3.015138005467486726e-02,3.015138005467486726e-02
4.581700000000000159e+02,4.131815119442507345e-01,4.131815119442507345e-01,-3.132961093447996781e+00,8.631560141796638594e-03,2.984679582772229584e-02,2.984679582772229584e-02
4.587649999999999864e+02,4.127113827171960958e-01,4.127113827171960958e-01,-3.133020977204910462e+00,8.571676384882707597e-03,2.952092545062392354e-02,2.952092545062392354e-02
4.593600000000000136e+02,4.122447099038974438e-01,4.122447099038974438e-01,-3.133079869805534212e+00,8.512783784259080749e-03,2.917355161100947808e-02,2.917355161100947808e-02
4.599550000000000409e+02,4.117814606430829083e-01,4.117814606430829083e-01,-3.133137788123939949e+00,8.454865465853216022e-03,2.880446536092846899e-02,2.880446536092846899e-02
4.605500000000000114e+02,4.113216017375043720e-01,4.113216017375043720e-01,-3.133194749463163564e+00,8.397904126629680138e-03,2.841344774612142993e-02,2.841344774612142993e-02
4.611449999999999818e+02,4.108650999613637778e-01,4.108650999613637778e-01,-3.133250771428599979e+00,8.341882161193218612e-03,2.807934532622008428e-02,2.807934532622008428e-02
4.617400000000000091e+02,4.104119266782060294e-01,4.104119266782060294e-01,-3.133305870050452580e+00,8.286783539340583302e-03,2.778268921731368718e-02,2.778268921731368718e-02
4.623350000000000364e+02,4.099620569330720832e-01,4.099620569330720832e-01,-3.133360060130087721e+00,8.232593459705488809e-03,2.746711673545415913e-02,2.746711673545415913e-02
4.629300000000000068e+02,4.095154656082745648e-01,4.095154656082745648e-01,-3.133413356788111059e+00,8.179296801682171131e-03,2.713242952929905902e-02,2.713242952929905902e-02
4.635249999999999773e+02,4.090721273119077850e-01,4.090721273119077850e-01,-3.133465775507708884e+00,8.126878082084378063e-03,2.677844443235730815e-02,2.677844443235730815e-02
4.641200000000000045e+02,4.086320163799823102e-01,4.086320163799823102e-01,-3.133517332132023991e+00,8.075321457769278968e-03,2.640498107194597099e-02,2.640498107194597099e-02
4.647150000000000318e+02,4.081951068785603098e-01,4.081951068785603098e-01,-3.133568042861489378e+00,8.024610728304038335e-03,2.601184343154704440e-02,2.601184343154704440e-02
4.653100000000000023e+02,4.077613726058993415e-01,4.077613726058993415e-01,-3.133617924251119735e+00,7.974729338673627183e-03,2.559885073825218446e-02,2.559885073825218446e-02
4.659049999999999727e+02,4.073307870945923059e-01,4.073307870945923059e-01,-3.133666993207768314e+00,7.925660382024834680e-03,2.516582581160124038e-02,2.516582581160124038e-02
4.665000000000000000e+02,4.069033236137120091e-01,4.069033236137120091e-01,-3.133715266987346482e+00,7.877386602446674255e-03,2.471258629542540802e-02,2.471258629542540802e-02
4.670950000000000273e+02,4.064789550176809985e-01,4.064789550176809985e-01,-3.133762762891800335e+00,7.829890697993084278e-03,2.434645761513193687e-02,2.434645761513193687e-02
4.676900000000000546e+02,4.060576527583173445e-01,4.060576527583173445e-01,-3.133809496325395738e+00,7.783157264397352719e-03,2.398958728543659769e-02,2.398958728543659769e-02
4.682849999999999682e+02,4.056393875058077469e-01,4.056393875058077469e-01,-3.133855481999613168e+00,7.737171590180184390e-03,2.361487162269928011e-02,2.361487162269928011e-02
4.688799999999999955e+02,4.052241296609550569e-01,4.052241296609550569e-01,-3.133900734928204646e+00,7.691918661588621406e-03,2.322216981987475573e-02,2.322216981987475573e-02
4.694750000000000227e+02,4.048118493600709744e-01,4.048118493600709744e-01,-3.133945270429495000e+00,7.647383160298283113e-03,2.281131760387494420e-02,2.281131760387494420e-02
4.700700000000000500e+02,4.044025164773772385e-01,4.044025164773772385e-01,-3.133989104123792391e+00,7.603549466000879622e-03,2.238216492180408745e-02,2.238216492180408745e-02
4.706649999999999636e+02,4.039961006273988242e-01,4.039961006273988242e-01,-3.134032251930786384e+00,7.560401659006822650e-03,2.193454967072039352e-02,2.193454967072039352e-02
4.712599999999999909e+02,4.035925711673525318e-01,4.035925711673525318e-01,-3.134074730066928716e+00,7.517923522864566888e-03,2.146832633300452958e-02,2.146832633300452958e-02
4.718550000000000182e+02,4.031918971995270273e-01,4.031918971995270273e-01,-3.134116555042804730e+00,7.476098546988384740e-03,2.098334396512841274e-02,2.098334396512841274e-02
4.724500000000000455e+02,4.027940475736603299e-01,4.027940475736603299e-01,-3.134157743660494155e+00,7.434909929299218269e-03,2.048205852494913715e-02,2.048205852494913715e-02
4.730449999999999591e+02,4.023989926399775818e-01,4.023989926399775818e-01,-3.134198312219212301e+00,7.394341370581034197e-03,2.014121080216238133e-02,2.014121080216238133e-02
4.736399999999999864e+02,4.020067092201589642e-01,4.020067092201589642e-01,-3.134238274255525258e+00,7.354379334267792563e-03,1.978544315688695807e-02,1.978544315688695807e-02
4.742350000000000136e+02,4.016171755361001017e-01,4.016171755361001017e-01,-3.134277642818068976e+00,7.315010771724288034e-03,1.941462542713947442e-02,1.941462542713947442e-02
4.748300000000000409e+02,4.012303696107570872e-01,4.012303696107570872e-01,-3.134316431187206042e+00,7.276222402587239312e-03,1.902863963118295310e-02,1.902863963118295310e-02
4.754250000000000114e+02,4.008462692697885021e-01,4.008462692697885021e-01,-3.134354652873134750e+00,7.238000716658523834e-03,1.862733805268695225e-02,1.862733805268695225e-02
4.760199999999999818e+02,4.004648521431950492e-01,4.004648521431950492e-01,-3.134392321613983956e+00,7.200331975809389808e-03,1.821060762129592808e-02,1.821060762129592808e-02
4.766150000000000091e+02,4.000860956669640700e-01,4.000860956669640700e-01,-3.134429451373893727e+00,7.163202215899705690e-03,1.777831359395098954e-02,1.777831359395098954e-02
4.772100000000000364e+02,3.997099770847106215e-01,3.997099770847106215e-01,-3.134466056341086215e+00,7.126597248707038611e-03,1.733033388285275603e-02,1.733033388285275603e-02
4.778050000000000637e+02,3.993364734493202728e-01,3.993364734493202728e-01,-3.134502150925927211e+00,7.090502663865882668e-03,1.686654013297139362e-02,1.686654013297139362e-02
4.784000000000000341e+02,3.989655616211985611e-01,3.989655616211985611e-01,-3.134537749751514113e+00,7.054903838278991750e-03,1.642177694003470884e-02,1.642177694003470884e-02
4.789950000000000614e+02,3.985972177731939015e-01,3.985972177731939015e-01,-3.134572866559041771e+00,7.019787030751466900e-03,1.607918734207931105e-02,1.607918734207931105e-02
4.795900000000000887e+02,3.982314168649557229e-01,3.982314168649557229e-01,-3.134607513042662941e+00,6.985140547130280243e-03,1.572347735299680152e-02,1.572347735299680152e-02
4.801850000000000023e+02,3.978681335378727590e-01,3.978681335378727590e-01,-3.134641700808912912e+00,6.950952780880497242e-03,1.535455098058719631e-02,1.535455098058719631e-02
4.807799999999999727e+02,3.975073422416363633e-01,3.975073422416363633e-01,-3.134675441649210192e+00,6.917211940583226255e-03,1.497230245039683771e-02,1.497230245039683771e-02
4.813750000000000000e+02,3.971490172360577775e-01,3.971490172360577775e-01,-3.134708747538218709e+00,6.883906051574388389e-03,1.457662139176164537e-02,1.457662139176164537e-02
4.819700000000000273e+02,3.967931325928777953e-01,3.967931325928777953e-01,-3.134741630632206899e+00,6.851022957586274179e-03,1.416740938628438008e-02,1.416740938628438008e-02
4.825650000000000546e+02,3.964396621975640467e-01,3.964396621975640467e-01,-3.134774103267406353e+00,6.818550322386698545e-03,1.374455698374870728e-02,1.374455698374870728e-02
4.831600000000000250e+02,3.960885797511079498e-01,3.960885797511079498e-01,-3.134806177958376239e+00,6.786475631417157421e-03,1.330796773788125824e-02,1.330796773788125824e-02
