# mirror design exported by jaxmirror
# angle of incidence: 45 deg
# phase convention sign: +1
# incident medium: Air (n=1)
# layer 1: main/MgF2/Franta, thickness 20 nm
# substrate: main/Al/Rakic
# columns: wavelength_nm, R_s, R_p, phase_s_rad, phase_p_rad, GDD_s_fs2, GDD_p_fs2
1.066855000000000018e+03,9.639680883311584347e-01,9.305184406876941816e-01,-9.119778376019977983e+00,-5.765658317249053866e+00,2.274886685501244232e-02,3.479294499949588809e-02
1.067450000000000045e+03,9.640278211895781935e-01,9.306301006356926253e-01,-9.119962028084215078e+00,-5.765968883810493217e+00,2.264685101488629268e-02,3.435123413535049602e-02
1.068044999999999845e+03,9.640873528331387332e-01,9.307413934144717071e-01,-9.120145453623495158e+00,-5.766279071076175988e+00,2.258729576252148374e-02,3.442923897440967190e-02
1.068640000000000100e+03,9.641466841270125432e-01,9.308523205570011783e-01,-9.120328653114343709e+00,-5.766588879709950710e+00,2.253932523844767374e-02,3.465316713602195620e-02
1.069234999999999900e+03,9.642058159280842977e-01,9.309628835844853123e-01,-9.120511627016758993e+00,-5.766898310184886967e+00,2.249097799355681895e-02,3.487751046642344199e-02
1.069829999999999927e+03,9.642647490897083840e-01,9.310730840122600771e-01,-9.120694375789755171e+00,-5.767207362972083473e+00,2.244225533346880588e-02,3.510227327451852924e-02
1.070424999999999955e+03,9.643234844625764302e-01,9.311829233508623904e-01,-9.120876899894149403e+00,-5.767516038574866499e+00,2.235268593678944177e-02,3.483197374768434718e-02
1.071019999999999982e+03,9.643820229041246694e-01,9.312924031176966766e-01,-9.121059199823571717e+00,-5.767824337908648680e+00,2.224074467538570896e-02,3.429000759459360781e-02
1.071615000000000009e+03,9.644403652751466494e-01,9.314015248328405550e-01,-9.121241276093382311e+00,-5.768132262167373625e+00,2.212852512093721122e-02,3.374624856766268027e-02
1.072210000000000036e+03,9.644985124329307213e-01,9.315102900105586281e-01,-9.121423129218069192e+00,-5.768439812547557111e+00,2.201602835607852082e-02,3.320069680459017403e-02
1.072805000000000064e+03,9.645564652307757614e-01,9.316187001587060701e-01,-9.121604759709576626e+00,-5.768746990227792359e+00,2.193492722903755965e-02,3.304273465600659349e-02
1.073399999999999864e+03,9.646142245096753776e-01,9.317267567684295315e-01,-9.121786168049711208e+00,-5.769053796029231407e+00,2.188568845823527995e-02,3.328066339456718647e-02
1.073994999999999891e+03,9.646717910983605426e-01,9.318344613142216515e-01,-9.121967354690088570e+00,-5.769360230412852175e+00,2.183608070742351984e-02,3.351907823673739434e-02
1.074589999999999918e+03,9.647291658218026811e-01,9.319418152644491915e-01,-9.122148320080139428e+00,-5.769666293822901970e+00,2.178610523579084524e-02,3.375798349699545009e-02
1.075184999999999945e+03,9.647863495017415802e-01,9.320488200820186142e-01,-9.122329064668821985e+00,-5.769971986707728817e+00,2.171434275757744628e-02,3.373292070492521499e-02
1.075779999999999973e+03,9.648433429632092828e-01,9.321554772324636140e-01,-9.122509588926257962e+00,-5.770277309787290143e+00,2.160152587747585923e-02,3.320374015233350240e-02
1.076375000000000000e+03,9.649001470377922551e-01,9.322617881879936563e-01,-9.122689893354644752e+00,-5.770582264189570765e+00,2.148843722298713829e-02,3.267283961845813406e-02
1.076970000000000027e+03,9.649567625544080984e-01,9.323677544160753339e-01,-9.122869978457645246e+00,-5.770886851073721679e+00,2.137507783694012065e-02,3.214021927622795483e-02
1.077565000000000055e+03,9.650131903384777665e-01,9.324733773784094071e-01,-9.123049844737588288e+00,-5.771191071595602295e+00,2.127111090853964909e-02,3.172567101972256082e-02
1.078160000000000082e+03,9.650694312078741399e-01,9.325786585259118189e-01,-9.123229492681890207e+00,-5.771494926739155318e+00,2.121191764130320873e-02,3.186958451107341911e-02
1.078754999999999882e+03,9.651254859673534803e-01,9.326835992918099949e-01,-9.123408922744326688e+00,-5.771798417082925070e+00,2.115237574476732177e-02,3.201374154071095351e-02
1.079349999999999909e+03,9.651813554169769160e-01,9.327882011020846020e-01,-9.123588135372999730e+00,-5.772101543145506497e+00,2.109248640775733541e-02,3.215814585618818888e-02
1.079944999999999936e+03,9.652370403535566190e-01,9.328924653772660003e-01,-9.123767131015087628e+00,-5.772404305444457151e+00,2.103201909087806104e-02,3.229991624089516983e-02
1.080539999999999964e+03,9.652925415719635360e-01,9.329963935340597203e-01,-9.123945910121197045e+00,-5.772706704550445878e+00,2.094388395727913091e-02,3.210101882802633005e-02
1.081134999999999991e+03,9.653478598688748358e-01,9.330999869900074017e-01,-9.124124473157896986e+00,-5.773008741244018083e+00,2.085544560613304330e-02,3.190138874722653339e-02
1.081730000000000018e+03,9.654029960389197695e-01,9.332032471586985123e-01,-9.124302820594811791e+00,-5.773310416355402097e+00,2.076670512027377000e-02,3.170102788240156816e-02
1.082325000000000045e+03,9.654579508734515425e-01,9.333061754482668837e-01,-9.124480952900466235e+00,-5.773611730712960188e+00,2.067766357728680060e-02,3.149993810752580586e-02
1.082919999999999845e+03,9.655127251608044414e-01,9.334087732617016853e-01,-9.124658870543099098e+00,-5.773912685153196556e+00,2.058058578346994363e-02,3.120119323742096343e-02
1.083514999999999873e+03,9.655673196876907172e-01,9.335110419985932495e-01,-9.124836573995320776e+00,-5.774213280579302499e+00,2.048156391575751967e-02,3.088064401265046277e-02
1.084109999999999900e+03,9.656217352382535646e-01,9.336129830539594554e-01,-9.125014063730903402e+00,-5.774513517921151973e+00,2.038225800200374471e-02,3.055903210096872283e-02
1.084704999999999927e+03,9.656759725933982130e-01,9.337145978174192784e-01,-9.125191340222482239e+00,-5.774813398106579676e+00,2.028266907148046361e-02,3.023635871531383731e-02
1.085299999999999955e+03,9.657300325307799360e-01,9.338158876731851299e-01,-9.125368403941468642e+00,-5.775112922060273490e+00,2.018417353161603214e-02,2.992992852564732575e-02
1.085894999999999982e+03,9.657839158245202782e-01,9.339168539997089180e-01,-9.125545255357026875e+00,-5.775412090690927869e+00,2.008623076590167894e-02,2.963302647630988718e-02
1.086490000000000009e+03,9.658376232453095289e-01,9.340174981698201595e-01,-9.125721894936393852e+00,-5.775710904895081654e+00,1.998800479915570014e-02,2.933514661159838596e-02
1.087085000000000036e+03,9.658911555606602972e-01,9.341178215510408389e-01,-9.125898323145666069e+00,-5.776009365566983966e+00,1.988949664814234145e-02,2.903629024363707858e-02
1.087680000000000064e+03,9.659445135347151101e-01,9.342178255053490421e-01,-9.126074540449103267e+00,-5.776307473589829655e+00,1.981768648072886052e-02,2.907727963311580038e-02
1.088274999999999864e+03,9.659976979212143711e-01,9.343175113804551568e-01,-9.126250547285220449e+00,-5.776605229533437580e+00,1.978276057132112228e-02,2.958928079894236271e-02
1.088869999999999891e+03,9.660507094619286139e-01,9.344168805078465478e-01,-9.126426344061300711e+00,-5.776902633583078206e+00,1.974746155923932933e-02,3.010264033184961024e-02
1.089464999999999918e+03,9.661035488951373873e-01,9.345159342133270153e-01,-9.126601931182024785e+00,-5.777199685900193948e+00,1.971179062912474522e-02,3.061736372088219582e-02
1.090059999999999945e+03,9.661562169562594171e-01,9.346146738177957269e-01,-9.126777309051572473e+00,-5.777496386648684812e+00,1.964657374548497287e-02,3.076337498652986086e-02
1.090654999999999973e+03,9.662087143880641049e-01,9.347131006499430628e-01,-9.126952478108336209e+00,-5.777792736435900522e+00,1.947674869784554730e-02,2.958405188511464487e-02
1.091250000000000000e+03,9.662610419519932492e-01,9.348112160603290199e-01,-9.127127438863663400e+00,-5.778088736807234227e+00,1.930675013199766032e-02,2.840125007833500803e-02
1.091845000000000027e+03,9.663132004090236871e-01,9.349090213976172237e-01,-9.127302191836838219e+00,-5.778384389423977474e+00,1.913657882566058635e-02,2.721496628075161656e-02
1.092440000000000055e+03,9.663651905168951783e-01,9.350065180051333469e-01,-9.127476737545606511e+00,-5.778679695943365502e+00,1.896623555751368595e-02,2.602519708005186783e-02
1.093035000000000082e+03,9.664170130236481304e-01,9.351037072128414174e-01,-9.127651076484049497e+00,-5.778974657736276832e+00,1.895170063360023666e-02,2.682286198129402860e-02
1.093629999999999882e+03,9.664686686470096433e-01,9.352005903117165397e-01,-9.127825209051893651e+00,-5.779269274983414029e+00,1.893943238764611917e-02,2.765680990862105434e-02
1.094224999999999909e+03,9.665201580947450077e-01,9.352971685790345546e-01,-9.127999135623735327e+00,-5.779563547553390634e+00,1.892676376951358055e-02,2.849306379828532229e-02
1.094819999999999936e+03,9.665714820718732669e-01,9.353934432873426408e-01,-9.128172856573609550e+00,-5.779857475315385074e+00,1.891369598912394367e-02,2.933163073288283518e-02
1.095414999999999964e+03,9.666226412831320225e-01,9.354894157075244188e-01,-9.128346372283422383e+00,-5.780151058247035678e+00,1.880122680489913420e-02,2.890367832720040775e-02
1.096009999999999991e+03,9.666736364508136115e-01,9.355850871309936423e-01,-9.128519683204180168e+00,-5.780444297220068250e+00,1.865806430391946449e-02,2.808346058407534124e-02
1.096605000000000018e+03,9.667244683042718334e-01,9.356804588566484115e-01,-9.128692789820213704e+00,-5.780737193545848029e+00,1.851469407985301130e-02,2.726083153512416646e-02
1.097200000000000045e+03,9.667751375698875327e-01,9.357755321784115843e-01,-9.128865692614761329e+00,-5.781029748535718937e+00,1.837111695756940555e-02,2.643578975534529793e-02
1.097795000000000073e+03,9.668256449707254285e-01,9.358703083848016746e-01,-9.129038392068748564e+00,-5.781321963485194004e+00,1.825332454117141109e-02,2.594277996230935635e-02
1.098389999999999873e+03,9.668759912206495999e-01,9.359647887516185927e-01,-9.129210888640447052e+00,-5.781613839412024447e+00,1.815998381582567892e-02,2.576675919233490861e-02
1.098984999999999900e+03,9.669261770246172505e-01,9.360589745423091301e-01,-9.129383182766353855e+00,-5.781905377065964302e+00,1.806636525346970792e-02,2.559018400448686767e-02
1.099579999999999927e+03,9.669762030844846201e-01,9.361528670151907372e-01,-9.129555274881097304e+00,-5.782196577184179453e+00,1.797246980601825694e-02,2.541305624493945051e-02
1.100174999999999955e+03,9.670260700992302505e-01,9.362464674237325202e-01,-9.129727165418159984e+00,-5.782487440500542419e+00,1.789106133319017661e-02,2.540027159528588513e-02
1.100769999999999982e+03,9.670757787610997358e-01,9.363397770117642960e-01,-9.129898854796502761e+00,-5.782777967572588551e+00,1.784556340362018420e-02,2.585615937312160661e-02
1.101365000000000009e+03,9.671253297522144354e-01,9.364327970092530817e-01,-9.130070343408721811e+00,-5.783068158627250099e+00,1.779972065211522098e-02,2.631330430436772810e-02
1.101960000000000036e+03,9.671747237511973960e-01,9.365255286405542723e-01,-9.130241631643842837e+00,-5.783358013854558166e+00,1.775353414788719691e-02,2.677171141097412638e-02
1.102555000000000064e+03,9.672239614340032432e-01,9.366179731254470342e-01,-9.130412719890170337e+00,-5.783647533444244537e+00,1.770594914981325069e-02,2.721768997005434565e-02
1.103149999999999864e+03,9.672730434791869669e-01,9.367101316856919491e-01,-9.130583608553498820e+00,-5.783936717822349749e+00,1.753352870696242571e-02,2.604651348699349792e-02
1.103744999999999891e+03,9.673219705830220505e-01,9.368020055638687227e-01,-9.130754298109724942e+00,-5.784225568336312406e+00,1.736094875820131875e-02,2.487197695495407812e-02
1.104339999999999918e+03,9.673707434438532093e-01,9.368935960039034283e-01,-9.130924789050675727e+00,-5.784514086555001100e+00,1.718821001401315413e-02,2.369407716629566216e-02
1.104934999999999945e+03,9.674193627570917275e-01,9.369849042448437082e-01,-9.131095081866728691e+00,-5.784802274043458148e+00,1.701531318613562493e-02,2.251281079560576645e-02
1.105529999999999973e+03,9.674678292128983115e-01,9.370759315179780780e-01,-9.131265177038706327e+00,-5.785090132257113993e+00,1.695299426592133604e-02,2.277341493380811294e-02
1.106125000000000000e+03,9.675161434763824841e-01,9.371666790221765408e-01,-9.131435074968743848e+00,-5.785377661638707814e+00,1.693282022093643702e-02,2.359010146026081431e-02
1.106720000000000027e+03,9.675643061977460269e-01,9.372571479365185976e-01,-9.131604776015317171e+00,-5.785664862070511560e+00,1.691227010372670439e-02,2.440909395560836997e-02
1.107315000000000055e+03,9.676123180245584932e-01,9.373473394355781307e-01,-9.131774280535879029e+00,-5.785951733429288701e+00,1.689134501689688525e-02,2.523039923117424005e-02
1.107909999999999854e+03,9.676601796023749369e-01,9.374372546902006720e-01,-9.131943588888990604e+00,-5.786238275614096871e+00,1.681185153416442021e-02,2.529147834636314568e-02
1.108504999999999882e+03,9.677078915879970822e-01,9.375268948840225214e-01,-9.132112701480675554e+00,-5.786524489154195372e+00,1.666207012627338169e-02,2.443354487355330756e-02
1.109099999999999909e+03,9.677554546510607203e-01,9.376162612154690379e-01,-9.132281618770166531e+00,-5.786810375287744890e+00,1.651210085020791279e-02,2.357317785983891953e-02
1.109694999999999936e+03,9.678028694592634151e-01,9.377053548793536919e-01,-9.132450341218316225e+00,-5.787095935287900339e+00,1.636194445372585182e-02,2.271037568414171343e-02
1.110289999999999964e+03,9.678501366775392745e-01,9.377941770658528853e-01,-9.132618869284671703e+00,-5.787381170424355403e+00,1.622086474677136153e-02,2.196699336766065255e-02
1.110884999999999991e+03,9.678972569644499480e-01,9.378827289560129898e-01,-9.132787203414762800e+00,-5.787666081796027484e+00,1.613152500202762879e-02,2.190623537870415444e-02
1.111480000000000018e+03,9.679442309665928779e-01,9.379710117147879167e-01,-9.132955344020366795e+00,-5.787950670069878178e+00,1.604191277771396806e-02,2.184531823738488157e-02
1.112075000000000045e+03,9.679910593265202978e-01,9.380590265008987849e-01,-9.133123291507157404e+00,-5.788234935843597384e+00,1.595202896936431802e-02,2.178424428586805267e-02
1.112670000000000073e+03,9.680377426842222688e-01,9.381467744686944332e-01,-9.133291046279889969e+00,-5.788518879713501875e+00,1.586187446889218006e-02,2.172301585840566429e-02
1.113264999999999873e+03,9.680842816770997006e-01,9.382342567681125622e-01,-9.133458608742238027e+00,-5.788802502272552886e+00,1.577297744314167319e-02,2.168184892167523969e-02
1.113859999999999900e+03,9.681306769397435286e-01,9.383214745444201643e-01,-9.133625979296004616e+00,-5.789085804099781463e+00,1.568408131077551892e-02,2.164419673200544680e-02
1.114454999999999927e+03,9.681769291041190106e-01,9.384084289384355682e-01,-9.133793158341710239e+00,-5.789368785767988079e+00,1.559491457471458287e-02,2.160646436645822024e-02
1.115049999999999955e+03,9.682230387996778598e-01,9.384951210866768756e-01,-9.133960146278962355e+00,-5.789651447848644494e+00,1.550547811723526626e-02,2.156865424581127025e-02
1.115644999999999982e+03,9.682690066534350715e-01,9.385815521214628809e-01,-9.134126943506675644e+00,-5.789933790914790990e+00,1.541039219746071637e-02,2.145927593197478889e-02
1.116240000000000009e+03,9.683148332910581635e-01,9.386677231722729831e-01,-9.134293550426905384e+00,-5.790215815591973403e+00,1.531057911033326460e-02,2.129014541621851442e-02
1.116835000000000036e+03,9.683605193367376129e-01,9.387536353655883126e-01,-9.134459967444353623e+00,-5.790497522551961929e+00,1.521051294508949346e-02,2.112057490918608366e-02
1.117430000000000064e+03,9.684060654122099709e-01,9.388392898236791462e-01,-9.134626194962894630e+00,-5.790778912466606698e+00,1.511019454543839451e-02,2.095056615864344940e-02
1.118025000000000091e+03,9.684514721367402101e-01,9.389246876645920281e-01,-9.134792233385470084e+00,-5.791059986006636962e+00,1.500468610352720042e-02,2.071424418419938115e-02
1.118619999999999891e+03,9.684967401286054267e-01,9.390098300039915191e-01,-9.134958083119318673e+00,-5.791340743911201905e+00,1.488211810500577117e-02,2.025251740700668990e-02
1.119214999999999918e+03,9.685418700066585895e-01,9.390947179571268455e-01,-9.135123744581520100e+00,-5.791621187062489184e+00,1.475933129487540067e-02,1.978953950087813940e-02
1.119809999999999945e+03,9.685868623876385808e-01,9.391793526354803578e-01,-9.135289218189434735e+00,-5.791901316358524454e+00,1.463632645049531972e-02,1.932531075678384225e-02
1.120404999999999973e+03,9.686317178858010468e-01,9.392637351463009043e-01,-9.135454504359364236e+00,-5.792181132695193746e+00,1.451310434668528007e-02,1.885983145180579468e-02
1.121000000000000000e+03,9.686764371118823380e-01,9.393478665913242986e-01,-9.135619603502812325e+00,-5.792460636916271000e+00,1.442506413215529845e-02,1.886811792517396891e-02
1.121595000000000027e+03,9.687210206683598557e-01,9.394317480608547211e-01,-9.135784516009543665e+00,-5.792739829585661582e+00,1.434109622607076043e-02,1.893482719406806153e-02
1.122190000000000055e+03,9.687654691533257312e-01,9.395153806386028483e-01,-9.135949242261290237e+00,-5.793018711169947821e+00,1.425685709813992452e-02,1.900178719030946525e-02
1.122784999999999854e+03,9.688097831625190892e-01,9.395987654042230464e-01,-9.136113782638920711e+00,-5.793297282134552084e+00,1.417234760737921817e-02,1.906900079629266290e-02
1.123379999999999882e+03,9.688539632894760389e-01,9.396819034335095466e-01,-9.136278137522962695e+00,-5.793575542950473611e+00,1.407536740631362519e-02,1.897210691062262491e-02
1.123974999999999909e+03,9.688980101278834578e-01,9.397647958013337632e-01,-9.136442307301978261e+00,-5.793853494207347410e+00,1.396834481614012136e-02,1.874283706608112499e-02
1.124569999999999936e+03,9.689419242712306035e-01,9.398474435812156358e-01,-9.136606292371315163e+00,-5.794131136597169274e+00,1.386108551058890664e-02,1.851299705906890580e-02
1.125164999999999964e+03,9.689857063107208957e-01,9.399298478427208225e-01,-9.136770093125623049e+00,-5.794408470813735335e+00,1.375359028325038972e-02,1.828258830177550628e-02
1.125759999999999991e+03,9.690293568352109643e-01,9.400120096513857604e-01,-9.136933709958604766e+00,-5.794685497549338038e+00,1.364389451868722007e-02,1.802503403705860152e-02
1.126355000000000018e+03,9.690728764318198296e-01,9.400939300694909351e-01,-9.137097143265179966e+00,-5.794962217523859316e+00,1.352619294739285973e-02,1.766148688677760328e-02
1.126950000000000045e+03,9.691162656866705305e-01,9.401756101569772595e-01,-9.137260393444082140e+00,-5.795238631520329697e+00,1.340827156371039025e-02,1.729700571876091608e-02
1.127545000000000073e+03,9.691595251702385116e-01,9.402570509443037849e-01,-9.137423460886918036e+00,-5.795514740315285351e+00,1.338371574498807559e-02,1.711584819260996218e-02
1.128139999999999873e+03,9.692026553326987814e-01,9.403382532331041599e-01,-9.137586345924933795e+00,-5.795790544566498781e+00,1.339061261600194529e-02,1.699612822282868183e-02
1.128734999999999900e+03,9.692456565614745445e-01,9.404192177058683377e-01,-9.137749048857566336e+00,-5.796066044864904399e+00,1.340154766138137825e-02,1.693171741193631730e-02
1.129329999999999927e+03,9.692885292415402976e-01,9.404999450412091511e-01,-9.137911569980952109e+00,-5.796341241766508112e+00,1.341323304318428090e-02,1.687814597604656366e-02
1.129924999999999955e+03,9.693312737563504200e-01,9.405804359153736582e-01,-9.138073909589653709e+00,-5.796616135812667991e+00,1.342483759987471957e-02,1.682412800572599676e-02
1.130519999999999982e+03,9.693738904881250562e-01,9.406606910025898660e-01,-9.138236067977668853e+00,-5.796890727543730470e+00,1.343636155938967430e-02,1.676966348450064162e-02
1.131115000000000009e+03,9.694163798176892444e-01,9.407407109748734397e-01,-9.138398045437842399e+00,-5.797165017491042072e+00,1.346933629189977881e-02,1.700876469071407882e-02
1.131710000000000036e+03,9.694587421201452671e-01,9.408204964966195849e-01,-9.138559842246205989e+00,-5.797439005962919722e+00,1.352723741971793500e-02,1.759084060908098698e-02
1.132304999999999836e+03,9.695009777644705284e-01,9.409000482240916785e-01,-9.138721458660437946e+00,-5.797712693022321062e+00,1.358499322511608730e-02,1.817424774232550763e-02
1.132900000000000091e+03,9.695430871182604271e-01,9.409793668113588527e-01,-9.138882894936955381e+00,-5.797986078719773673e+00,1.364260404260739246e-02,1.875898913231869441e-02
1.133494999999999891e+03,9.695850705479962528e-01,9.410584529106224005e-01,-9.139044151331866317e+00,-5.798259163106148861e+00,1.369275792772920060e-02,1.924483653316843082e-02
1.134089999999999918e+03,9.696269284226389784e-01,9.411373071767167309e-01,-9.139205228113985058e+00,-5.798531946411298321e+00,1.367103482440001905e-02,1.874628528381783524e-02
1.134684999999999945e+03,9.696686611208942264e-01,9.412159302761947677e-01,-9.139366125591219969e+00,-5.798804429407549144e+00,1.364927858019661377e-02,1.824605260975561971e-02
1.135279999999999973e+03,9.697102690222741961e-01,9.412943228761541103e-01,-9.139526844078279311e+00,-5.799076612968293354e+00,1.362748933986148402e-02,1.774413639238609994e-02
1.135875000000000000e+03,9.697517525050267650e-01,9.413724856416538778e-01,-9.139687383889141259e+00,-5.799348497965132410e+00,1.360566724849846844e-02,1.724053447995643057e-02
1.136470000000000027e+03,9.697931119456175697e-01,9.414504192350594547e-01,-9.139847745335167417e+00,-5.799620085241579126e+00,1.361581175461315171e-02,1.717644200422112355e-02
1.137065000000000055e+03,9.698343477136442958e-01,9.415281243096934594e-01,-9.140007928706566531e+00,-5.799891375357523415e+00,1.364030752863198449e-02,1.731124016040358135e-02
1.137659999999999854e+03,9.698754601741130799e-01,9.416056015126678114e-01,-9.140167934280588824e+00,-5.800162368700658710e+00,1.366470599877364113e-02,1.744612952281304405e-02
1.138255000000000109e+03,9.699164496908271316e-01,9.416828514891320001e-01,-9.140327762333825490e+00,-5.800433065655663079e+00,1.368900741623646326e-02,1.758111099077946243e-02
1.138849999999999909e+03,9.699573166264392476e-01,9.417598748823379218e-01,-9.140487413142372120e+00,-5.800703466606434766e+00,1.371450294819234229e-02,1.773405119240737196e-02
1.139444999999999936e+03,9.699980613421436138e-01,9.418366723332510793e-01,-9.140646886980704267e+00,-5.800973571920467364e+00,1.374312516333018978e-02,1.793186124340450868e-02
1.140039999999999964e+03,9.700386841974496521e-01,9.419132444802706949e-01,-9.140806184120812361e+00,-5.801243381936870058e+00,1.377164477390762677e-02,1.812993995297474542e-02
1.140634999999999991e+03,9.700791855506797345e-01,9.419895919598568756e-01,-9.140965304834033134e+00,-5.801512896991428470e+00,1.380006203905989257e-02,1.832828851152235386e-02
1.141230000000000018e+03,9.701195657590330201e-01,9.420657154066036654e-01,-9.141124249391234358e+00,-5.801782117419444162e+00,1.382837721731614185e-02,1.852690810626710441e-02
1.141825000000000045e+03,9.701598251788150495e-01,9.421416154535330323e-01,-9.141283018063663945e+00,-5.802051043567240107e+00,1.384797381722960123e-02,1.860585048088423885e-02
1.142420000000000073e+03,9.701999641664980079e-01,9.422172927334193648e-01,-9.141441611126818856e+00,-5.802319675846254299e+00,1.386633274830521151e-02,1.866871835951969955e-02
1.143014999999999873e+03,9.702399830778809520e-01,9.422927478777464172e-01,-9.141600028857370219e+00,-5.802588014690495122e+00,1.388460394523786078e-02,1.873148340105565759e-02
1.143609999999999900e+03,9.702798822676351742e-01,9.423679815161278839e-01,-9.141758271531491786e+00,-5.802856060533269300e+00,1.390278764107150643e-02,1.879414614437993625e-02
1.144204999999999927e+03,9.703196620893758118e-01,9.424429942764100954e-01,-9.141916339425103288e+00,-5.803123813810618259e+00,1.391139154244171172e-02,1.872407375959327797e-02
1.144799999999999955e+03,9.703593228974587426e-01,9.425177867869122261e-01,-9.142074232820462498e+00,-5.803391275053527032e+00,1.390888342977093101e-02,1.849898254100941844e-02
1.145394999999999982e+03,9.703988650471540023e-01,9.425923596766546675e-01,-9.142231952006826035e+00,-5.803658444897553004e+00,1.390631701963551334e-02,1.827299536957378498e-02
1.145990000000000009e+03,9.704382888926883499e-01,9.426667135729002167e-01,-9.142389497273242682e+00,-5.803925323982474183e+00,1.390369249471425615e-02,1.804611142032602061e-02
1.146585000000000036e+03,9.704775947871385755e-01,9.427408491010289548e-01,-9.142546868908164370e+00,-5.804191912946835785e+00,1.390195651210648052e-02,1.783160338738670400e-02
1.147179999999999836e+03,9.705167830811147756e-01,9.428147668828837924e-01,-9.142704067194554085e+00,-5.804458212359278058e+00,1.393673311083339084e-02,1.813018573377922146e-02
1.147775000000000091e+03,9.705558541191858790e-01,9.428884675322983799e-01,-9.142861092396703526e+00,-5.804724222532813727e+00,1.397140012292183257e-02,1.842932529358119395e-02
1.148369999999999891e+03,9.705948082437118041e-01,9.429619516598963802e-01,-9.143017944774264549e+00,-5.804989943721047929e+00,1.400595781543402009e-02,1.872902372795700113e-02
1.148964999999999918e+03,9.706336457959928721e-01,9.430352198745224346e-01,-9.143174624586480448e+00,-5.805255376177286486e+00,1.404040645497470902e-02,1.902928269094141672e-02
1.149559999999999945e+03,9.706723671164044775e-01,9.431082727834265711e-01,-9.143331132092686886e+00,-5.805520520161692843e+00,1.406251171147881139e-02,1.915753185740038181e-02
1.150154999999999973e+03,9.707109725464179162e-01,9.431811109947827454e-01,-9.143487467559758386e+00,-5.805785376046324053e+00,1.407596708096746016e-02,1.916490190864180918e-02
1.150750000000000000e+03,9.707494624281330919e-01,9.432537351171149664e-01,-9.143643631260399474e+00,-5.806049944291679310e+00,1.408934292828132109e-02,1.917202710087473685e-02
1.151345000000000027e+03,9.707878371026112951e-01,9.433261457572057473e-01,-9.143799623466980719e+00,-5.806314225359908043e+00,1.410263946913239107e-02,1.917890770899159658e-02
1.151940000000000055e+03,9.708260969098319038e-01,9.433983435200427037e-01,-9.143955444451371761e+00,-5.806578219712389632e+00,1.411463473080607108e-02,1.916824141787205893e-02
1.152534999999999854e+03,9.708642421891181540e-01,9.434703290093536809e-01,-9.144111094486492064e+00,-5.806841927831871253e+00,1.411869040006676762e-02,1.904574466729357096e-02
1.153130000000000109e+03,9.709022732798471278e-01,9.435421028284973755e-01,-9.144266573848948809e+00,-5.807105350259822885e+00,1.412267994081016845e-02,1.892264935648221499e-02
1.153724999999999909e+03,9.709401905204942951e-01,9.436136655792688455e-01,-9.144421882815503722e+00,-5.807368487546617608e+00,1.412660354521308621e-02,1.879895515344433624e-02
1.154319999999999936e+03,9.709779942484553228e-01,9.436850178616729146e-01,-9.144577021662367855e+00,-5.807631340241604434e+00,1.413046140492758840e-02,1.867466172210485373e-02
1.154914999999999964e+03,9.710156848000021101e-01,9.437561602738742117e-01,-9.144731990665047050e+00,-5.807893908890840784e+00,1.413732734652381126e-02,1.859353141634090614e-02
1.155509999999999991e+03,9.710532625098282633e-01,9.438270934116241850e-01,-9.144886790096638407e+00,-5.808156194012728868e+00,1.414567889202925956e-02,1.853411027047053780e-02
1.156105000000000018e+03,9.710907277112359459e-01,9.438978178685009102e-01,-9.145041420228489315e+00,-5.808418196107417941e+00,1.415395889823773019e-02,1.847427034035205307e-02
1.156699999999999818e+03,9.711280807364612855e-01,9.439683342363114349e-01,-9.145195881331405374e+00,-5.808679915673857330e+00,1.416216756522784871e-02,1.841401158657303763e-02
1.157295000000000073e+03,9.711653219166732631e-01,9.440386431050979965e-01,-9.145350173675636185e+00,-5.808941353209569058e+00,1.417871310851850052e-02,1.847348406251143535e-02
1.157889999999999873e+03,9.712024515797228474e-01,9.441087450603099507e-01,-9.145504297522442982e+00,-5.809202509090064304e+00,1.423024637082075800e-02,1.903505162288873440e-02
1.158485000000000127e+03,9.712394700472889442e-01,9.441786406792280761e-01,-9.145658253113404967e+00,-5.809463383415054416e+00,1.428164918205750318e-02,1.959790848737664321e-02
1.159079999999999927e+03,9.712763776393664727e-01,9.442483305365896307e-01,-9.145812040687104627e+00,-5.809723976246274901e+00,1.433292184018388100e-02,2.016205749695357957e-02
1.159674999999999955e+03,9.713131746749820161e-01,9.443178152054898522e-01,-9.145965660481810033e+00,-5.809984287645603374e+00,1.438406464331907358e-02,2.072750146564570836e-02
1.160269999999999982e+03,9.713498614730433633e-01,9.443870952584455525e-01,-9.146119112738627877e+00,-5.810244317720463236e+00,1.438270750503996970e-02,2.054160632106978926e-02
1.160865000000000009e+03,9.713864383595288698e-01,9.444561712764177885e-01,-9.146272397728456127e+00,-5.810504067011480700e+00,1.436121104601493191e-02,2.006575186452300846e-02
1.161460000000000036e+03,9.714229056638250537e-01,9.445250438442222007e-01,-9.146425515738350498e+00,-5.810763536298449772e+00,1.433968479310103808e-02,1.958834356264235743e-02
1.162054999999999836e+03,9.714592637142890341e-01,9.445937135449608002e-01,-9.146578467054897743e+00,-5.811022726362145008e+00,1.431812887328667329e-02,1.910937947474686607e-02
