# mirror design exported by jaxmirror
# angle of incidence: 74 deg
# phase convention sign: +1
# incident medium: Air (n=1)
# layer 1: main/Si/Franta-20C, thickness 100000 nm
# substrate: main/Si/Franta-20C
# tabulated-data smoothing: sigma = 0.5 nm
# columns: wavelength_nm, R_s, R_p, phase_s_rad, phase_p_rad, GDD_s_fs2, GDD_p_fs2
9.222700000000000955e+02,7.276456623024152304e-01,2.353074319151732794e-04,-3.141502081627141951e+00,-6.267324464796606875e+00,1.884469820112783401e-03,6.331579706468494495e-02
9.228650000000001228e+02,7.276267104775957506e-01,2.342346468189698795e-04,-3.141502866621848078e+00,-6.267427656128465863e+00,1.900093389012448390e-03,6.637892255336058644e-02
9.234600000000000364e+02,7.276077929678709255e-01,2.331663427119752368e-04,-3.141503647316637338e+00,-6.267530599603214903e+00,1.915788435051644532e-03,6.948543262857112546e-02
9.240550000000000637e+02,7.275889099238415092e-01,2.321025136035877005e-04,-3.141504423699070792e+00,-6.267633290559014192e+00,1.931554999493140419e-03,7.263575662687488110e-02
9.246500000000000909e+02,7.275700614961611024e-01,2.310431534579693443e-04,-3.141505195756707280e+00,-6.267735724290711019e+00,1.947392843393799507e-03,7.583032643192730293e-02
9.252450000000000045e+02,7.275512478355371515e-01,2.299882561943733137e-04,-3.141505963477102981e+00,-6.267837896049590185e+00,1.963303699933403781e-03,7.906957324983275581e-02
9.258400000000000318e+02,7.275324690927302829e-01,2.289378156874860007e-04,-3.141506726847810071e+00,-6.267939801043138637e+00,1.979286384820899778e-03,8.235393312465524862e-02
9.264350000000000591e+02,7.275137254185523039e-01,2.278918257677572641e-04,-3.141507485856379400e+00,-6.268041434434803882e+00,1.995341527682822219e-03,8.568384245755086837e-02
9.270300000000000864e+02,7.274950169123790555e-01,2.268502773592801132e-04,-3.141508240491857951e+00,-6.268142791520538104e+00,2.005078918293815102e-03,8.830279694865778017e-02
9.276250000000001137e+02,7.274763434038207244e-01,2.258131464052085143e-04,-3.141508990751155306e+00,-6.268243868487924253e+00,2.014206474470596215e-03,9.086927267118770357e-02
9.282200000000001410e+02,7.274577046342943776e-01,2.247804040918273275e-04,-3.141509736633760319e+00,-6.268344661812760954e+00,2.023350424410526403e-03,9.345669898578386203e-02
9.288150000000000546e+02,7.274391003449875992e-01,2.237520217614911771e-04,-3.141510478139179163e+00,-6.268445167960591036e+00,2.032511589811565340e-03,9.606521818770109855e-02
9.294100000000000819e+02,7.274205302769125581e-01,2.227279709147540147e-04,-3.141511215266935775e+00,-6.268545383386470604e+00,2.041687901755883435e-03,9.869496886997720930e-02
9.300049999999999955e+02,7.274019941709028991e-01,2.217082232097822129e-04,-3.141511948016568301e+00,-6.268645304534909535e+00,2.050880875137311727e-03,1.013460947109663252e-01
9.306000000000000227e+02,7.273834917676137435e-01,2.206927504617904015e-04,-3.141512676387633096e+00,-6.268744927839809300e+00,2.060089962145427757e-03,1.040187421590294120e-01
9.311950000000000500e+02,7.273650228075255741e-01,2.196815246424565398e-04,-3.141513400379701171e+00,-6.268844249724392803e+00,2.069315563972041767e-03,1.067130587045300727e-01
9.317900000000000773e+02,7.273465870309414605e-01,2.186745178793459885e-04,-3.141514119992360410e+00,-6.268943266601140429e+00,2.078557062246854780e-03,1.094291955920465020e-01
9.323850000000001046e+02,7.273281841781441548e-01,2.176717024636790597e-04,-3.141514835225214242e+00,-6.269041974872160417e+00,2.087585068693164746e-03,1.120676344188479140e-01
9.329800000000001319e+02,7.273098140952288793e-01,2.166730565911188528e-04,-3.141515546078601062e+00,-6.269140371237373444e+00,2.095035627313448882e-03,1.140443331747598571e-01
9.335750000000000455e+02,7.272914769192683204e-01,2.156785743143984106e-04,-3.141516252554840349e+00,-6.269238453229292851e+00,2.102496227045669731e-03,1.160446512326681889e-01
9.341700000000000728e+02,7.272731728369197235e-01,2.146882523223409879e-04,-3.141516954656595306e+00,-6.269336218503738678e+00,2.109967898223017151e-03,1.180687849656668481e-01
9.347649999999999864e+02,7.272549020349141635e-01,2.137020872416782588e-04,-3.141517652386533577e+00,-6.269433664694938457e+00,2.117449302362467076e-03,1.201169314589942277e-01
9.353600000000000136e+02,7.272366647000574336e-01,2.127200756374378104e-04,-3.141518345747330354e+00,-6.269530789415457939e+00,2.124941271494421111e-03,1.221892831661239298e-01
9.359550000000000409e+02,7.272184610192283793e-01,2.117422140133334288e-04,-3.141519034741667049e+00,-6.269627590256129146e+00,2.132443233813933851e-03,1.242860380559642208e-01
9.365500000000000682e+02,7.272002911793793434e-01,2.107684988121615911e-04,-3.141519719372231290e+00,-6.269724064785978435e+00,2.139956085307100075e-03,1.264073909165938092e-01
9.371450000000000955e+02,7.271821553675359429e-01,2.097989264161835392e-04,-3.141520399641716921e+00,-6.269820210552158990e+00,2.147478530993612335e-03,1.285535364241803258e-01
9.377400000000001228e+02,7.271640537707951824e-01,2.088334931475463018e-04,-3.141521075552825781e+00,-6.269916025079885991e+00,2.155011059109983914e-03,1.307246711870589662e-01
9.383350000000001501e+02,7.271459865732219363e-01,2.078721951036765732e-04,-3.141521747108315665e+00,-6.270011505877048030e+00,2.160918333112021427e-03,1.327737070055705904e-01
9.389300000000000637e+02,7.271279537857754383e-01,2.069150191464762137e-04,-3.141522414313860256e+00,-6.270106650693420214e+00,2.163692144426010260e-03,1.345526870486468685e-01
9.395250000000000909e+02,7.271099551582541620e-01,2.059619383565219897e-04,-3.141523077179527057e+00,-6.270201457669965173e+00,2.166434479971115871e-03,1.363359377438852216e-01
9.401200000000000045e+02,7.270919904186587956e-01,2.050129248226288193e-04,-3.141523735715769039e+00,-6.270295924987502545e+00,2.169145817051641983e-03,1.381234155735071023e-01
9.407150000000000318e+02,7.270740592948123915e-01,2.040679507925191756e-04,-3.141524389933062267e+00,-6.270390050834513396e+00,2.171827026684070624e-03,1.399150802214563227e-01
9.413100000000000591e+02,7.270561615143597001e-01,2.031269886722067181e-04,-3.141525039841905009e+00,-6.270483833407181962e+00,2.174477505533898344e-03,1.417108909426996188e-01
9.419050000000000864e+02,7.270382968047659489e-01,2.021900110253934757e-04,-3.141525685452817296e+00,-6.270577270909438283e+00,2.177096899751256032e-03,1.435108075531796867e-01
9.425000000000001137e+02,7.270204648933252800e-01,2.012569905728754606e-04,-3.141526326776342248e+00,-6.270670361552996397e+00,2.179686107319083865e-03,1.453147891811123749e-01
9.430950000000001410e+02,7.270026655071507582e-01,2.003279001919414234e-04,-3.141526963823043861e+00,-6.270763103557392526e+00,2.182243246243789625e-03,1.471227989162713079e-01
9.436900000000000546e+02,7.269848983731845848e-01,1.994027129157986602e-04,-3.141527596603508776e+00,-6.270855495150024161e+00,2.184768995939501135e-03,1.489347945812080631e-01
9.442850000000000819e+02,7.269671632308961629e-01,1.984814025918411298e-04,-3.141528225128201957e+00,-6.270947534558430903e+00,2.188996467266505347e-03,1.508457456395046470e-01
9.448799999999999955e+02,7.269494600431314346e-01,1.975639547825791358e-04,-3.141528849405089474e+00,-6.271039219877878601e+00,2.194572573109526952e-03,1.528479018334562289e-01
9.454750000000000227e+02,7.269317889636817132e-01,1.966503649528261613e-04,-3.141529469439997335e+00,-6.271130549076665339e+00,2.200146431040517127e-03,1.548704127646911011e-01
9.460700000000000500e+02,7.269141501525347993e-01,1.957406288383396829e-04,-3.141530085238691594e+00,-6.271221520103334335e+00,2.205715068837192476e-03,1.569134140421239443e-01
9.466650000000000773e+02,7.268965437697367804e-01,1.948347421270414995e-04,-3.141530696806945855e+00,-6.271312130890310144e+00,2.211279577268885927e-03,1.589770437334876718e-01
9.472600000000001046e+02,7.268789699753916977e-01,1.939327004593425325e-04,-3.141531304150544823e+00,-6.271402379353878231e+00,2.216839404644078190e-03,1.610614375803408882e-01
9.478550000000001319e+02,7.268614289296601028e-01,1.930344994284599548e-04,-3.141531907275278979e+00,-6.271492263394157440e+00,2.222395112913741564e-03,1.631667315821982989e-01
9.484500000000001592e+02,7.268439207927610557e-01,1.921401345807535646e-04,-3.141532506186949902e+00,-6.271581780895087554e+00,2.227945746318928371e-03,1.652930603206147486e-01
9.490450000000000728e+02,7.268264457249697941e-01,1.912496014160408001e-04,-3.141533100891367170e+00,-6.271670929724406207e+00,2.233491513614507904e-03,1.674405589059791144e-01
9.496399999999999864e+02,7.268090038866171776e-01,1.903628953879331408e-04,-3.141533691394349237e+00,-6.271759707733633782e+00,2.239032448259114464e-03,1.696093620656187462e-01
9.502350000000000136e+02,7.267915954111309196e-01,1.894800105385319969e-04,-3.141534277702461964e+00,-6.271848112862136837e+00,2.239808036643677492e-03,1.711249043463189679e-01
9.508300000000000409e+02,7.267742202172304822e-01,1.886009300260663624e-04,-3.141534859828153614e+00,-6.271936143868780178e+00,2.239169091106280127e-03,1.724463741891693602e-01
9.514250000000000682e+02,7.267568781209067241e-01,1.877256318994534941e-04,-3.141535437786700857e+00,-6.272023799917459286e+00,2.238478049930633321e-03,1.737646370293861597e-01
9.520200000000000955e+02,7.267395689373845613e-01,1.868540942878651643e-04,-3.141536011593419886e+00,-6.272111080187885435e+00,2.237735244452460255e-03,1.750795711103655394e-01
9.526150000000001228e+02,7.267222924817660079e-01,1.859862954326975024e-04,-3.141536581263648209e+00,-6.272197983873233795e+00,2.236938767519572584e-03,1.763910571312475029e-01
9.532100000000001501e+02,7.267050485690272899e-01,1.851222136871579144e-04,-3.141537146812745096e+00,-6.272284510180226036e+00,2.236089906651575129e-03,1.776989688859817729e-01
9.538050000000000637e+02,7.266878370140207322e-01,1.842618275158792421e-04,-3.141537708256092465e+00,-6.272370658329228910e+00,2.235187374019733178e-03,1.790031860522265927e-01
9.543999999999998636e+02,7.266706576314759802e-01,1.834051154944934820e-04,-3.141538265609092218e+00,-6.272456427554337743e+00,2.234231161125262589e-03,1.803035819186736277e-01
9.549950000000000045e+02,7.266535102359988896e-01,1.825520563092338292e-04,-3.141538818887169349e+00,-6.272541817103471473e+00,2.233222643083490958e-03,1.816000321682045837e-01
9.555899999999999181e+02,7.266363946420735243e-01,1.817026287565465595e-04,-3.141539368105768837e+00,-6.272626826238460573e+00,2.232159165315677866e-03,1.828924098069659721e-01
9.561850000000000591e+02,7.266193107032634657e-01,1.808568136802639998e-04,-3.141539913280500862e+00,-6.272711454317411395e+00,2.230462012666644973e-03,1.838486706679296756e-01
9.567799999999999727e+02,7.266022584329330236e-01,1.800145998999900230e-04,-3.141540454427580897e+00,-6.272795701045883021e+00,2.228706928857697358e-03,1.848007554019367171e-01
9.573750000000001137e+02,7.265852378851892501e-01,1.791759782600365399e-04,-3.141540991563388729e+00,-6.272879566223116043e+00,2.226895034754683509e-03,1.857507143021729368e-01
9.579700000000000273e+02,7.265682491141416399e-01,1.783409396062277607e-04,-3.141541524704322796e+00,-6.272963049656063106e+00,2.225028460790917130e-03,1.866984226873705244e-01
9.585650000000001683e+02,7.265512921739012420e-01,1.775094747859953879e-04,-3.141542053866798412e+00,-6.273046151159514139e+00,2.223104772295635048e-03,1.876437626865105623e-01
9.591599999999999682e+02,7.265343671185814367e-01,1.766815746484483036e-04,-3.141542579067246876e+00,-6.273128870556212711e+00,2.221126234382023688e-03,1.885866106718812607e-01
9.597549999999998818e+02,7.265174740022969369e-01,1.758572300444998546e-04,-3.141543100322116366e+00,-6.273211207676980372e+00,2.219090432302225219e-03,1.895268412934849600e-01
9.603500000000000227e+02,7.265006128791641205e-01,1.750364318269315492e-04,-3.141543617647871933e+00,-6.273293162360844555e+00,2.216997985016598300e-03,1.904643270599726823e-01
9.609449999999999363e+02,7.264837838033008088e-01,1.742191708505021555e-04,-3.141544131060995948e+00,-6.273374734455158475e+00,2.214847571840932068e-03,1.913989406089210699e-01
9.615400000000000773e+02,7.264669868285508203e-01,1.734054379587139834e-04,-3.141544640577980108e+00,-6.273455923813959778e+00,2.213284323498507754e-03,1.924941915005386195e-01
9.621349999999999909e+02,7.264502219572347430e-01,1.725952215121942719e-04,-3.141545146214030915e+00,-6.273536729968856029e+00,2.214093847793260818e-03,1.942053630843799117e-01
9.627300000000001319e+02,7.264334890799016842e-01,1.717885045195219470e-04,-3.141545647981549561e+00,-6.273617151741106568e+00,2.214863961783495802e-03,1.959199908641376386e-01
9.633250000000000455e+02,7.264167880723805260e-01,1.709852693608600500e-04,-3.141546145892584629e+00,-6.273697187864163638e+00,2.215596148754421339e-03,1.976380266123320961e-01
9.639199999999999591e+02,7.264001188104129980e-01,1.701854984966619428e-04,-3.141546639959202469e+00,-6.273776837077614132e+00,2.216287339610099535e-03,1.993594148217809336e-01
9.645149999999999864e+02,7.263834811696526783e-01,1.693891744673975473e-04,-3.141547130193485415e+00,-6.273856098127237324e+00,2.216939091389872035e-03,2.010841041872551971e-01
9.651099999999999000e+02,7.263668750256629947e-01,1.685962798932770903e-04,-3.141547616607533122e+00,-6.273934969765059932e+00,2.217550981746368218e-03,2.028120405204906218e-01
9.657050000000000409e+02,7.263503002539212217e-01,1.678067974739973190e-04,-3.141548099213461676e+00,-6.274013450749407639e+00,2.218122075978389701e-03,2.045431679055153829e-01
9.662999999999999545e+02,7.263337567298148167e-01,1.670207099884692310e-04,-3.141548578023404925e+00,-6.274091539844961929e+00,2.218653103247832277e-03,2.062774349154396225e-01
9.668950000000000955e+02,7.263172443286448621e-01,1.662380002945426053e-04,-3.141549053049512708e+00,-6.274169235822812496e+00,2.219144223410930532e-03,2.080147862829361816e-01
9.674900000000000091e+02,7.263007629271566179e-01,1.654586514010169217e-04,-3.141549524304076968e+00,-6.274246537488374464e+00,2.216712155073233791e-03,2.091142660825124899e-01
9.680850000000001501e+02,7.262843124531294103e-01,1.646826487996603790e-04,-3.141549991803589403e+00,-6.274323444585133025e+00,2.210336344597239443e-03,2.093416018810186630e-01
9.686800000000000637e+02,7.262678928961883162e-01,1.639099809434867909e-04,-3.141550455569629197e+00,-6.274399957999755806e+00,2.203875455783516502e-03,2.095516527526660455e-01
9.692749999999999773e+02,7.262515042496417994e-01,1.631406364881867951e-04,-3.141550915624097051e+00,-6.274476078708456583e+00,2.197328470820666003e-03,2.097441306552333407e-01
9.698700000000000045e+02,7.262351465067721223e-01,1.623746041166140614e-04,-3.141551371988915431e+00,-6.274551807709794815e+00,2.190695678428031517e-03,2.099187465118419471e-01
9.704649999999999181e+02,7.262188196608319046e-01,1.616118725387562347e-04,-3.141551824686025451e+00,-6.274627146024885249e+00,2.183976929767956869e-03,2.100752083157232941e-01
9.710600000000000591e+02,7.262025237050485638e-01,1.608524304917002140e-04,-3.141552273737388656e+00,-6.274702094697600430e+00,2.177170575434968312e-03,2.102132170108987341e-01
9.716549999999999727e+02,7.261862586326206515e-01,1.600962667396016589e-04,-3.141552719164987018e+00,-6.274776654794782083e+00,2.170277687164757358e-03,2.103324765747337233e-01
9.722500000000001137e+02,7.261700244367190749e-01,1.593433700736501867e-04,-3.141553160990822047e+00,-6.274850827406446285e+00,2.163296965994938870e-03,2.104326834673788116e-01
9.728450000000000273e+02,7.261538211104878737e-01,1.585937293120389334e-04,-3.141553599236913907e+00,-6.274924613645993965e+00,2.156227205320229712e-03,2.105135329627294827e-01
9.734400000000001683e+02,7.261376486415304088e-01,1.578473330460537566e-04,-3.141554033924993661e+00,-6.274998014578313743e+00,2.152287315440882306e-03,2.113229241967117256e-01
9.740350000000000819e+02,7.261215069475932538e-01,1.571041666883595184e-04,-3.141554465072880831e+00,-6.275071030376924597e+00,2.150068370206811158e-03,2.125389508918429649e-01
9.746299999999998818e+02,7.261053958984238221e-01,1.563642135134354840e-04,-3.141554892695715751e+00,-6.275143660604246776e+00,2.147790266242294820e-03,2.137493157158404655e-01
9.752250000000000227e+02,7.260893153627403507e-01,1.556274568315566930e-04,-3.141555316808603227e+00,-6.275215904824302804e+00,2.145456731753880592e-03,2.149538691482407171e-01
9.758199999999999363e+02,7.260732652091769213e-01,1.548938800318686894e-04,-3.141555737426665829e+00,-6.275287762615080922e+00,2.143065814557738522e-03,2.161524628709791673e-01
9.764150000000000773e+02,7.260572453062766884e-01,1.541634665821032971e-04,-3.141556154565042114e+00,-6.275359233568630124e+00,2.140617436900131999e-03,2.173449453261246389e-01
9.770099999999999909e+02,7.260412555224975417e-01,1.534362000283064856e-04,-3.141556568238889291e+00,-6.275430317291169402e+00,2.138111581824109989e-03,2.185311656757339960e-01
9.776050000000001319e+02,7.260252957262113283e-01,1.527120639945780804e-04,-3.141556978463379668e+00,-6.275501013403184558e+00,2.135547627579238803e-03,2.197109700533448895e-01
9.782000000000000455e+02,7.260093657857010774e-01,1.519910421827908996e-04,-3.141557385253704648e+00,-6.275571321539531233e+00,2.132925708573583413e-03,2.208842042071480494e-01
9.787949999999999591e+02,7.259934655691652194e-01,1.512731183723324167e-04,-3.141557788625071179e+00,-6.275641241349537935e+00,2.130245206501727405e-03,2.220507116636893929e-01
9.793899999999999864e+02,7.259775949700089104e-01,1.505582775573224667e-04,-3.141558188592904699e+00,-6.275710772567940410e+00,2.126309082776473881e-03,2.227897357430994874e-01
9.799849999999999000e+02,7.259617540362978128e-01,1.498465117399977366e-04,-3.141558585173878093e+00,-6.275779915376416440e+00,2.122114128186533468e-03,2.234529764728908630e-01
9.805800000000000409e+02,7.259459428745906884e-01,1.491378155422807671e-04,-3.141558978385143863e+00,-6.275848670131989770e+00,2.117852757352469729e-03,2.241086853254410649e-01
9.811749999999999545e+02,7.259301615915839667e-01,1.484321835687722887e-04,-3.141559368243870498e+00,-6.275917037203289084e+00,2.113524603671231798e-03,2.247566648650025922e-01
9.817700000000000955e+02,7.259144102940021659e-01,1.477296104020353758e-04,-3.141559754767240698e+00,-6.275985016970419217e+00,2.109130664820516206e-03,2.253967082219899276e-01
9.823650000000000091e+02,7.258986890885976706e-01,1.470300906027800596e-04,-3.141560137972450040e+00,-6.276052609825134354e+00,2.104669487814285478e-03,2.260286121357608924e-01
9.829600000000001501e+02,7.258829980821491779e-01,1.463336187100492953e-04,-3.141560517876710090e+00,-6.276119816171012111e+00,2.100141876772486024e-03,2.266521674847943868e-01
9.835550000000000637e+02,7.258673373814653607e-01,1.456401892414252051e-04,-3.141560894497246625e+00,-6.276186636423635612e+00,2.095546733974252250e-03,2.272671634309964273e-01
9.841499999999999773e+02,7.258517070933804272e-01,1.449497966932012760e-04,-3.141561267851298744e+00,-6.276253071010769347e+00,2.090883837917430731e-03,2.278733823837758576e-01
9.847450000000000045e+02,7.258361073247305839e-01,1.442624355394989252e-04,-3.141561637956119757e+00,-6.276319120372546578e+00,2.086060687109187513e-03,2.284696705848646425e-01
9.853399999999999181e+02,7.258205381132483147e-01,1.435780971991820255e-04,-3.141562004829308918e+00,-6.276384784965708619e+00,2.080066320270812681e-03,2.290397833180000953e-01
9.859350000000000591e+02,7.258049992766021363e-01,1.428967634632468276e-04,-3.141562368489531742e+00,-6.276450065277838775e+00,2.073991618678152835e-03,2.295899254580873738e-01
9.865299999999999727e+02,7.257894905886632664e-01,1.422184143116349123e-04,-3.141562728955681116e+00,-6.276514961824946504e+00,2.067836082343137063e-03,2.301198083232846581e-01
9.871250000000001137e+02,7.257740118231733595e-01,1.415430298388969206e-04,-3.141563086246669911e+00,-6.276579475149957510e+00,2.061601877494494747e-03,2.306291435445378402e-01
9.877200000000000273e+02,7.257585627537467277e-01,1.408705902537158024e-04,-3.141563440381429650e+00,-6.276643605822867400e+00,2.055285758747379173e-03,2.311176385392943733e-01
9.883149999999999409e+02,7.257431431538676758e-01,1.402010758784846833e-04,-3.141563791378911841e+00,-6.276707354440892672e+00,2.048889157886554010e-03,2.315849991439319633e-01
9.889100000000000819e+02,7.257277527968949427e-01,1.395344671488474330e-04,-3.141564139258085753e+00,-6.276770721628622596e+00,2.042411665839936625e-03,2.320309278090285920e-01
9.895049999999999955e+02,7.257123914560579259e-01,1.388707446132515138e-04,-3.141564484037939753e+00,-6.276833708038169313e+00,2.035852374935204299e-03,2.324551258047778124e-01
9.901000000000000227e+02,7.256970589044612341e-01,1.382098889325228104e-04,-3.141564825737481748e+00,-6.276896314349327710e+00,2.029210475196472924e-03,2.328572905965988205e-01
9.906949999999999363e+02,7.256817549160781144e-01,1.375518809221764845e-04,-3.141565164375738295e+00,-6.276958541270935221e+00,2.022422241767264477e-03,2.331723855276741364e-01
9.912900000000000773e+02,7.256664793462208607e-01,1.368967049978803987e-04,-3.141565499971855857e+00,-6.277020389638297893e+00,2.015393429640569521e-03,2.333112331390194139e-01
9.918849999999999909e+02,7.256512321907668817e-01,1.362443516626356081e-04,-3.141565832545170078e+00,-6.277081860481664499e+00,2.008281953224501717e-03,2.334308657402943965e-01
9.924800000000001319e+02,7.256360134595206679e-01,1.355948120356856583e-04,-3.141566162115050354e+00,-6.277142954870094549e+00,2.001088787440457716e-03,2.335309649393509102e-01
9.930750000000000455e+02,7.256208231622716109e-01,1.349480772523477441e-04,-3.141566488700881621e+00,-6.277203673894609537e+00,1.993813261440182099e-03,2.336112155133229784e-01
9.936699999999999591e+02,7.256056613087932261e-01,1.343041384640216004e-04,-3.141566812322063473e+00,-6.277264018668401668e+00,1.986453897678359167e-03,2.336712930005275524e-01
9.942649999999999864e+02,7.255905279088429305e-01,1.336629868381770882e-04,-3.141567132998012379e+00,-6.277323990327047909e+00,1.979012208336316126e-03,2.337108750600443707e-01
9.948599999999999000e+02,7.255754229721605997e-01,1.330246135583801337e-04,-3.141567450748158574e+00,-6.277383590028722260e+00,1.971485664604278112e-03,2.337296293149511983e-01
9.954550000000000409e+02,7.255603465084713433e-01,1.323890098242767367e-04,-3.141567765591949613e+00,-6.277442818954414250e+00,1.963876589250494135e-03,2.337272258220955412e-01
9.960499999999999545e+02,7.255452985274845057e-01,1.317561668516119711e-04,-3.141568077548847704e+00,-6.277501678308142097e+00,1.956182859187111534e-03,2.337033266501953033e-01
9.966450000000000955e+02,7.255302790383949540e-01,1.311260758514734765e-04,-3.141568386638172949e+00,-6.277560169280558711e+00,1.951235360242329405e-03,2.343224113847038881e-01
9.972400000000000091e+02,7.255152880394734050e-01,1.304987275964521328e-04,-3.141568692875833069e+00,-6.277618292279128376e+00,1.948953205855954692e-03,2.355735135353067278e-01
9.978350000000001501e+02,7.255003255183329891e-01,1.298741124374280039e-04,-3.141568996274403336e+00,-6.277676046939475007e+00,1.946620346774267322e-03,2.368222152925539836e-01
9.984300000000000637e+02,7.254853914621228750e-01,1.292522207315774407e-04,-3.141569296846333348e+00,-6.277733432873154662e+00,1.944238876178678048e-03,2.380683865099069152e-01
9.990249999999999773e+02,7.254704858579614779e-01,1.286330428608192908e-04,-3.141569594604084248e+00,-6.277790449700220599e+00,1.941807371491779434e-03,2.393118969005274821e-01
9.996200000000000045e+02,7.254556086929427883e-01,1.280165692317770595e-04,-3.141569889560127837e+00,-6.277847097049328973e+00,1.939326013811044436e-03,2.405526128979628697e-01
1.000214999999999918e+03,7.254407599541340401e-01,1.274027902757530247e-04,-3.141570181726949240e+00,-6.277903374557849858e+00,1.936795824894611872e-03,2.417903997172132502e-01
1.000810000000000059e+03,7.254259396285762662e-01,1.267916964486851396e-04,-3.141570471117042906e+00,-6.277959281871968500e+00,1.934215026704975667e-03,2.430251212248336345e-01
1.001404999999999973e+03,7.254111477032831878e-01,1.261832782311125823e-04,-3.141570757742917053e+00,-6.278014818646799888e+00,1.931582685032545493e-03,2.442566385351969682e-01
1.002000000000000114e+03,7.253963841652431022e-01,1.255775261281490303e-04,-3.141571041617089666e+00,-6.278069984546497118e+00,1.928900488857716996e-03,2.454848117298172039e-01
1.002595000000000027e+03,7.253816490124977978e-01,1.249744311222621574e-04,-3.141571322752362949e+00,-6.278124779317804993e+00,1.923676268198163796e-03,2.460370241168861050e-01
1.003189999999999941e+03,7.253669423474863320e-01,1.243739884727573103e-04,-3.141571601164116601e+00,-6.278179203409817610e+00,1.917444827135803562e-03,2.463241615287323771e-01
1.003785000000000082e+03,7.253522643300164274e-01,1.237761957509677920e-04,-3.141571876869150071e+00,-6.278233257665181810e+00,1.911141274141670184e-03,2.465978591403941711e-01
1.004379999999999995e+03,7.253376151205387368e-01,1.231810505105302594e-04,-3.141572149884289011e+00,-6.278286942945048743e+00,1.904766224556572784e-03,2.468578240551894953e-01
1.004975000000000023e+03,7.253229948795534288e-01,1.225885502634387904e-04,-3.141572420226372397e+00,-6.278340260125391481e+00,1.898317815407313345e-03,2.471037625542341909e-01
1.005569999999999936e+03,7.253084037676105211e-01,1.219986924803407490e-04,-3.141572687912249418e+00,-6.278393210097229726e+00,1.891795875176408275e-03,2.473353753723746273e-01
1.006164999999999850e+03,7.252938419453078822e-01,1.214114745908100582e-04,-3.141572952958782139e+00,-6.278445793766858962e+00,1.885200596418660406e-03,2.475523600073050445e-01
1.006759999999999991e+03,7.252793095732935624e-01,1.208268939836529591e-04,-3.141573215382844175e+00,-6.278498012056087596e+00,1.878533110191211780e-03,2.477544096672509022e-01
1.007354999999999905e+03,7.252648068122637959e-01,1.202449480071764181e-04,-3.141573475201320687e+00,-6.278549865902466109e+00,1.871790694084913371e-03,2.479412139459195863e-01
1.007950000000000045e+03,7.252503338229624452e-01,1.196656339695065306e-04,-3.141573732431109267e+00,-6.278601356259523314e+00,1.864973057007829034e-03,2.481124594033062292e-01
1.008544999999999959e+03,7.252358906550920858e-01,1.190889447091052374e-04,-3.141573987089774089e+00,-6.278652484174720882e+00,1.854434709958112989e-03,2.478296665690520872e-01
1.009140000000000100e+03,7.252214768310216719e-01,1.185148520909756157e-04,-3.141574239198007046e+00,-6.278703251091002357e+00,1.843571597940916193e-03,2.474749407345878671e-01
1.009734999999999900e+03,7.252070917165778230e-01,1.179433219789207310e-04,-3.141574488777440610e+00,-6.278753658607230115e+00,1.832603189244274471e-03,2.470734104815315579e-01
1.010329999999999814e+03,7.251927346772683025e-01,1.173743204946460587e-04,-3.141574735849730349e+00,-6.278803708372275416e+00,1.821528763211018032e-03,2.466246093636623449e-01
1.010924999999999955e+03,7.251784050783035562e-01,1.168078140175544477e-04,-3.141574980436550923e+00,-6.278853402085123214e+00,1.810347388317818784e-03,2.461280672632209510e-01
1.011519999999999868e+03,7.251641022846041507e-01,1.162437691836151353e-04,-3.141575222559599645e+00,-6.278902741495002715e+00,1.799059776052500895e-03,2.455833095364123864e-01
1.012115000000000009e+03,7.251498256607956661e-01,1.156821528842365152e-04,-3.141575462240593364e+00,-6.278951728401513499e+00,1.787664639255526992e-03,2.449898545786524662e-01
1.012709999999999923e+03,7.251355745712128043e-01,1.151229322651685187e-04,-3.141575699501268915e+00,-6.279000364654756972e+00,1.776162086017567168e-03,2.443472188386452137e-01
1.013305000000000064e+03,7.251213483799034965e-01,1.145660747254513453e-04,-3.141575934363384892e+00,-6.279048652155473142e+00,1.764551604230868301e-03,2.436549118137326109e-01
1.013899999999999977e+03,7.251071464511342768e-01,1.140115479363268755e-04,-3.141576166848713214e+00,-6.279096592854275904e+00,1.753829932134802656e-03,2.430912578625805953e-01
1.014495000000000005e+03,7.250929683429538919e-01,1.134593273690219045e-04,-3.141576396977137531e+00,-6.279144188408242400e+00,1.748270554481252265e-03,2.434404955630459222e-01
1.015089999999999918e+03,7.250788140985273689e-01,1.129094075044630071e-04,-3.141576624763785297e+00,-6.279191439648218243e+00,1.742647869473840962e-03,2.437776777802077854e-01
1.015684999999999832e+03,7.250646838356512580e-01,1.123617857100937790e-04,-3.141576850223059658e+00,-6.279238347287402711e+00,1.736961427558419849e-03,2.441025476043923725e-01
1.016279999999999973e+03,7.250505776721559714e-01,1.118164593238918841e-04,-3.141577073369373529e+00,-6.279284912052064627e+00,1.731209668695635369e-03,2.444148411633192963e-01
1.016874999999999886e+03,7.250364957259093357e-01,1.112734256545406977e-04,-3.141577294217150040e+00,-6.279331134681735982e+00,1.725395227253827095e-03,2.447142900465339443e-01
